word,region,IPAs,file_path,wiktionary_url
a bad penny always turns up,Southern England,"[""/\u0259 b\u00e6d p\u025bni \u0254\u026bwe\u026az t\u025dnz \u028cp/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-a_bad_penny_always_turns_up.wav,https://en.wiktionary.org/wiki/a_bad_penny_always_turns_up
aardwolves,US,"[""/\u02c8\u0251\u0279d\u02ccw\u028alvz/""]",./audio_files/LL-Q1860_(eng)-Persent101-aardwolves.wav,https://en.wiktionary.org/wiki/aardwolves
aback,US,"[""/\u0259\u02c8b\u00e6k/""]",./audio_files/en-us-aback.wav,https://en.wiktionary.org/wiki/aback
example,US,"[""/\u026a\u0261\u02c8z\u00e6m.p\u0259l/"", ""[\u026a\u0261\u02c8z\u025b\u0259mp\u0259\u026b]""]",./audio_files/en-us-example.wav,https://en.wiktionary.org/wiki/example
spanakopita,US,"[""/\u02ccsp\u00e6n\u0259\u02c8ko\u028ap\u026at\u0259/""]",./audio_files/en-us-spanakopita.wav,https://en.wiktionary.org/wiki/spanakopita
tomato,UK,"[""/t\u0259\u02c8m\u0251\u02d0.t\u0259\u028a/"", ""[t\u02b0\u0259\u0325\u02c8m\u0251\u02d0t\u02b0\u0259\u0289\u032f]""]",./audio_files/en-uk-tomato.wav,https://en.wiktionary.org/wiki/tomato
tomato,General Australian,"[""/t\u0259\u02c8m\u0251\u02d0.t\u0259\u028a/"", ""[t\u02b0\u0259\u0325\u02c8m\u0250\u02d0t\u02b0\u0250\u0289\u032f]""]",./audio_files/En-au-tomato.wav,https://en.wiktionary.org/wiki/tomato
tomato,US,"[""/t\u0259\u02c8me\u026a.to\u028a/"", ""[t\u02b0\u0259\u0325\u02c8me\u026a\u027eo\u028a]""]",./audio_files/en-us-tomato.wav,https://en.wiktionary.org/wiki/tomato
spadeful,Southern England,"[""/\u02c8spe\u026adful/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-spadeful.wav,https://en.wiktionary.org/wiki/spadeful
contra,US,"[""/\u02c8k\u0252nt\u0279\u0259/""]",./audio_files/LL-Q1860_(eng)-Wodencafe-contra.wav,https://en.wiktionary.org/wiki/contra
